Time,Duration,Voltage,Current
19:13:29,230.46,10.782,0.228
19:13:30,231.46,10.782,0.227
19:13:31,232.46,10.780,0.237
19:13:32,233.46,10.780,0.228
19:13:33,234.47,10.784,0.236
19:13:34,235.47,10.782,0.234
19:13:35,236.47,10.782,0.231
19:13:36,237.47,10.780,0.234
19:13:37,238.47,10.780,0.230
19:13:38,239.47,10.780,0.231
19:13:39,240.48,10.780,0.239
19:13:40,241.48,10.780,0.233
19:13:41,242.48,10.782,0.231
19:13:42,243.48,10.780,0.234
19:13:43,244.48,10.780,0.237
19:13:44,245.48,10.782,0.225
19:13:45,246.49,10.782,0.237
19:13:46,247.49,10.780,0.232
19:13:47,248.49,10.780,0.239
19:13:48,249.49,10.782,0.231
19:13:49,250.49,10.784,0.232
19:13:50,251.49,10.782,0.220
19:13:51,252.50,10.782,0.231
19:13:52,253.50,10.780,0.221
19:13:53,254.50,10.782,0.233
19:13:54,255.50,10.780,0.236
19:13:55,256.50,10.780,0.227
19:13:56,257.51,10.780,0.236
19:13:57,258.51,10.780,0.238
19:13:58,259.51,10.778,0.231
19:13:59,260.51,10.778,0.226
19:14:00,261.51,10.782,0.236
19:14:01,262.51,10.780,0.226
19:14:02,263.52,10.780,0.224
19:14:03,264.52,10.780,0.233
19:14:04,265.52,10.780,0.234
19:14:05,266.52,10.782,0.227
19:14:06,267.52,10.782,0.231
19:14:07,268.52,10.778,0.231
19:14:08,269.52,10.778,0.228
19:14:09,270.53,10.778,0.236
19:14:10,271.53,10.778,0.228
19:14:11,272.53,10.778,0.226
19:14:12,273.53,10.778,0.233
19:14:13,274.53,10.780,0.234
19:14:14,275.53,10.775,0.224
19:14:15,276.54,10.778,0.230
19:14:16,277.54,10.780,0.230
19:14:17,278.54,10.780,0.236
19:14:18,279.54,10.780,0.233
19:14:19,280.54,10.778,0.228
19:14:20,281.54,10.775,0.237
19:14:21,282.55,10.778,0.233
19:14:22,283.55,10.778,0.243
19:14:23,284.55,10.775,0.236
19:14:24,285.55,10.775,0.227
19:14:25,286.55,10.775,0.230
19:14:26,287.55,10.773,0.232
19:14:27,288.56,10.778,0.238
19:14:28,289.56,10.775,0.232
19:14:29,290.56,10.775,0.236
19:14:30,291.56,10.773,0.237
19:14:31,292.56,10.775,0.233
19:14:32,293.56,10.775,0.226
19:14:33,294.57,10.775,0.232
19:14:34,295.57,10.775,0.226
19:14:35,296.57,10.773,0.231
19:14:36,297.57,10.773,0.228
19:14:37,298.57,10.773,0.226
19:14:38,299.57,10.775,0.239
19:14:39,300.58,10.775,0.228
19:14:40,301.58,10.773,0.228
19:14:41,302.58,10.773,0.228
19:14:42,303.58,10.773,0.230
19:14:43,304.58,10.775,0.230
19:14:44,305.58,10.775,0.227
19:14:45,306.59,10.771,0.231
19:14:46,307.59,10.771,0.222
19:14:47,308.59,10.771,0.232
19:14:48,309.59,10.773,0.228
19:14:49,310.59,10.775,0.237
19:14:50,311.59,10.775,0.237
19:14:51,312.60,10.771,0.230
19:14:52,313.60,10.771,0.236
19:14:53,314.60,10.773,0.237
19:14:54,315.60,10.773,0.231
19:14:55,316.60,10.771,0.228
19:14:56,317.60,10.771,0.226
19:14:57,318.61,10.771,0.228
19:14:58,319.61,10.769,0.226
19:14:59,320.61,10.771,0.236
19:15:00,321.61,10.771,0.230
19:15:01,322.61,10.771,0.232
19:15:02,323.61,10.769,0.232
19:15:03,324.62,10.771,0.228
19:15:04,325.62,10.771,0.232
19:15:05,326.62,10.771,0.236
19:15:06,327.62,10.771,0.236
19:15:07,328.62,10.769,0.239
19:15:08,329.62,10.766,0.240
19:15:09,330.63,10.771,0.232
19:15:10,331.63,10.769,0.232
19:15:11,332.63,10.766,0.237
19:15:12,333.63,10.766,0.239
19:15:13,334.63,10.766,0.228
19:15:14,335.63,10.766,0.237
19:15:15,336.63,10.769,0.228
19:15:16,337.64,10.766,0.227
19:15:17,338.64,10.766,0.238
19:15:18,339.64,10.766,0.230
19:15:19,340.64,10.766,0.237
19:15:20,341.64,10.766,0.230
19:15:21,342.64,10.766,0.236
19:15:22,343.65,10.766,0.222
19:15:23,344.65,10.766,0.231
19:15:24,345.65,10.764,0.236
19:15:25,346.65,10.769,0.231
19:15:26,347.65,10.769,0.234
19:15:27,348.65,10.766,0.234
19:15:28,349.66,10.764,0.230
19:15:29,350.66,10.764,0.231
19:15:30,351.66,10.764,0.234
19:15:31,352.66,10.766,0.232
19:15:32,353.66,10.764,0.239
19:15:33,354.66,10.764,0.239
19:15:34,355.67,10.762,0.238
19:15:35,356.67,10.762,0.236
19:15:36,357.67,10.764,0.232
19:15:37,358.67,10.764,0.230
19:15:38,359.67,10.764,0.236
19:15:39,360.67,10.764,0.238
19:15:40,361.68,10.762,0.233
19:15:41,362.68,10.764,0.237
19:15:42,363.68,10.762,0.234
19:15:43,364.68,10.762,0.234
19:15:44,365.68,10.762,0.233
19:15:45,366.68,10.762,0.242
19:15:46,367.68,10.760,0.238
19:15:47,368.69,10.762,0.240
19:15:48,369.69,10.764,0.237
19:15:49,370.69,10.762,0.232
19:15:50,371.69,10.760,0.234
19:15:51,372.69,10.760,0.242
19:15:52,373.69,10.764,0.232
19:15:53,374.70,10.762,0.236
19:15:54,375.70,10.760,0.228
19:15:55,376.70,10.760,0.233
19:15:56,377.70,10.760,0.233
19:15:57,378.70,10.762,0.221
19:15:58,379.70,10.760,0.228
19:15:59,380.71,10.760,0.238
19:16:00,381.71,10.760,0.236
19:16:01,382.71,10.760,0.244
19:16:02,383.71,10.755,0.228
19:16:03,384.71,10.760,0.232
19:16:04,385.71,10.762,0.226
19:16:05,386.72,10.757,0.231
19:16:06,387.72,10.757,0.236
19:16:07,388.72,10.757,0.238
19:16:08,389.73,10.760,0.227
19:16:09,390.73,10.760,0.236
19:16:10,391.74,10.760,0.236
19:16:11,392.74,10.757,0.234
19:16:12,393.74,10.757,0.234
19:16:13,394.74,10.760,0.237
19:16:14,395.74,10.760,0.237
19:16:15,396.75,10.757,0.230
19:16:16,397.75,10.755,0.240
19:16:17,398.76,10.753,0.230
19:16:18,399.76,10.757,0.238
19:16:19,400.76,10.757,0.231
19:16:20,401.76,10.751,0.234
19:16:21,402.77,10.755,0.231
19:16:22,403.77,10.751,0.225
19:16:23,404.77,10.753,0.233
19:16:24,405.78,10.753,0.230
19:16:25,406.78,10.753,0.238
19:16:26,407.78,10.748,0.238
19:16:27,408.80,10.748,0.228
19:16:28,409.80,10.748,0.244
19:16:29,410.81,10.748,0.240
19:16:30,411.82,10.751,0.236
19:16:31,412.82,10.751,0.233
19:16:32,413.82,10.748,0.239
19:16:33,414.83,10.753,0.232
19:16:34,415.84,10.751,0.232
19:16:35,416.84,10.753,0.238
19:16:36,417.84,10.748,0.228
19:16:37,418.84,10.748,0.233
19:16:38,419.84,10.746,0.236
19:16:39,420.85,10.751,0.230
19:16:40,421.85,10.748,0.231
19:16:41,422.85,10.748,0.238
19:16:42,423.85,10.748,0.231
19:16:43,424.85,10.746,0.233
19:16:44,425.85,10.746,0.225
19:16:45,426.86,10.748,0.234
19:16:46,427.86,10.751,0.233
19:16:47,428.86,10.748,0.239
19:16:48,429.86,10.746,0.232
19:16:49,430.86,10.746,0.232
19:16:50,431.86,10.751,0.236
19:16:51,432.87,10.746,0.237
19:16:52,433.87,10.746,0.238
19:16:53,434.87,10.744,0.232
19:16:54,435.87,10.746,0.227
19:16:55,436.87,10.746,0.237
19:16:56,437.87,10.748,0.234
19:16:57,438.88,10.746,0.236
19:16:58,439.88,10.746,0.245
19:16:59,440.88,10.744,0.236
19:17:00,441.88,10.744,0.219
19:17:01,442.88,10.746,0.236
19:17:02,443.88,10.744,0.232
19:17:03,444.88,10.744,0.237
19:17:04,445.88,10.742,0.231
19:17:05,446.89,10.742,0.239
19:17:06,447.89,10.744,0.234
19:17:07,448.89,10.742,0.230
19:17:08,449.89,10.742,0.237
19:17:09,450.89,10.742,0.231
19:17:10,451.89,10.739,0.244
19:17:11,452.90,10.739,0.233
19:17:12,453.90,10.742,0.230
19:17:13,454.90,10.742,0.237
19:17:14,455.90,10.744,0.231
19:17:15,456.90,10.739,0.233
19:17:16,457.90,10.739,0.236
19:17:17,458.91,10.739,0.238
19:17:18,459.91,10.742,0.234
19:17:19,460.91,10.739,0.236
19:17:20,461.91,10.739,0.236
19:17:21,462.91,10.737,0.221
19:17:22,463.91,10.744,0.227
19:17:23,464.92,10.739,0.232
19:17:24,465.92,10.739,0.237
19:17:25,466.92,10.737,0.237
19:17:26,467.92,10.737,0.230
19:17:27,468.92,10.735,0.236
19:17:28,469.92,10.737,0.239
19:17:29,470.92,10.735,0.227
19:17:30,471.93,10.735,0.226
19:17:31,472.93,10.735,0.236
19:17:32,473.93,10.733,0.240
19:17:33,474.93,10.737,0.236
19:17:34,475.93,10.735,0.240
19:17:35,476.93,10.737,0.237
19:17:36,477.94,10.735,0.230
19:17:37,478.94,10.735,0.228
19:17:38,479.94,10.735,0.233
19:17:39,480.94,10.735,0.236
19:17:40,481.94,10.735,0.237
19:17:41,482.94,10.735,0.233
19:17:42,483.94,10.730,0.234
19:17:43,484.94,10.733,0.236
19:17:44,485.94,10.737,0.232
19:17:45,486.94,10.735,0.234
19:17:46,487.94,10.730,0.236
19:17:47,488.94,10.730,0.230
19:17:48,489.94,10.730,0.230
19:17:49,490.95,10.733,0.232
19:17:50,491.95,10.730,0.230
19:17:51,492.95,10.730,0.234
19:17:52,493.95,10.730,0.236
19:17:53,494.95,10.728,0.228
19:17:54,495.95,10.730,0.238
19:17:55,496.95,10.730,0.231
19:17:56,497.95,10.728,0.227
19:17:57,498.95,10.730,0.234
19:17:58,499.95,10.726,0.232
19:17:59,500.95,10.726,0.238
19:18:00,501.96,10.730,0.242
19:18:01,502.96,10.728,0.232
19:18:02,503.96,10.728,0.227
19:18:03,504.96,10.726,0.236
19:18:04,505.96,10.726,0.238
19:18:05,506.96,10.728,0.239
19:18:06,507.96,10.726,0.234
19:18:07,508.96,10.726,0.231
19:18:08,509.96,10.726,0.233
19:18:09,510.96,10.726,0.237
19:18:10,511.97,10.730,0.228
19:18:11,512.97,10.728,0.233
19:18:12,513.97,10.726,0.232
19:18:13,514.97,10.726,0.231
19:18:14,515.97,10.724,0.231
19:18:15,516.97,10.724,0.225
19:18:16,517.97,10.728,0.234
19:18:17,518.97,10.726,0.232
19:18:18,519.97,10.724,0.230
19:18:19,520.97,10.724,0.226
19:18:20,521.98,10.726,0.222
19:18:21,522.98,10.726,0.232
19:18:22,523.98,10.726,0.239
19:18:23,524.98,10.721,0.234
19:18:24,525.98,10.724,0.234
19:18:25,526.98,10.721,0.242
19:18:26,527.98,10.726,0.227
19:18:27,528.98,10.724,0.236
19:18:28,529.98,10.724,0.234
19:18:29,530.98,10.721,0.236
19:18:30,531.98,10.719,0.240
19:18:31,532.98,10.719,0.239
19:18:32,533.98,10.724,0.238
19:18:33,534.99,10.721,0.238
19:18:34,535.99,10.721,0.232
19:18:35,536.99,10.719,0.239
19:18:36,537.99,10.719,0.236
19:18:37,538.99,10.724,0.225
19:18:38,539.99,10.724,0.238
19:18:39,540.99,10.721,0.231
19:18:40,541.99,10.719,0.226
19:18:41,542.99,10.717,0.232
19:18:42,543.99,10.721,0.238
19:18:43,545.00,10.719,0.233
19:18:44,546.00,10.719,0.233
19:18:45,547.00,10.721,0.233
19:18:46,548.00,10.719,0.232
19:18:47,549.00,10.721,0.231
19:18:48,550.00,10.721,0.233
19:18:49,551.00,10.719,0.228
19:18:50,552.00,10.717,0.227
19:18:51,553.00,10.717,0.238
19:18:52,554.01,10.717,0.230
19:18:53,555.01,10.719,0.237
19:18:54,556.01,10.719,0.231
19:18:55,557.01,10.717,0.239
19:18:56,558.01,10.719,0.227
19:18:57,559.01,10.717,0.228
19:18:58,560.01,10.719,0.234
19:18:59,561.01,10.717,0.230
19:19:00,562.01,10.719,0.237
19:19:01,563.01,10.715,0.236
19:19:02,564.01,10.715,0.231
19:19:03,565.01,10.717,0.239
19:19:04,566.01,10.719,0.233
19:19:05,567.01,10.717,0.237
19:19:06,568.01,10.715,0.232
19:19:07,569.02,10.717,0.234
19:19:08,570.02,10.712,0.236
19:19:09,571.02,10.719,0.226
19:19:10,572.02,10.717,0.230
19:19:11,573.02,10.715,0.231
19:19:12,574.02,10.715,0.231
19:19:13,575.02,10.712,0.232
19:19:14,576.02,10.717,0.242
19:19:15,577.02,10.717,0.236
19:19:16,578.03,10.715,0.228
19:19:17,579.03,10.712,0.234
19:19:18,580.03,10.715,0.234
19:19:19,581.03,10.715,0.233
19:19:20,582.03,10.715,0.216
19:19:21,583.03,10.715,0.242
19:19:22,584.03,10.715,0.227
19:19:23,585.03,10.715,0.238
19:19:24,586.03,10.710,0.222
19:19:25,587.03,10.717,0.238
19:19:26,588.03,10.715,0.231
19:19:27,589.04,10.715,0.234
19:19:28,590.04,10.712,0.238
19:19:29,591.04,10.712,0.238
19:19:30,592.04,10.712,0.233
19:19:31,593.04,10.712,0.238
19:19:32,594.04,10.715,0.232
19:19:33,595.04,10.712,0.232
19:19:34,596.04,10.712,0.224
19:19:35,597.04,10.715,0.226
19:19:36,598.04,10.715,0.228
19:19:37,599.04,10.715,0.234
19:19:38,600.05,10.712,0.226
19:19:39,601.05,10.710,0.236
19:19:40,602.05,10.708,0.236
19:19:41,603.05,10.712,0.240
19:19:42,604.05,10.712,0.238
19:19:43,605.05,10.712,0.237
19:19:44,606.05,10.710,0.236
19:19:45,607.05,10.710,0.234
19:19:46,608.05,10.715,0.236
19:19:47,609.05,10.712,0.238
19:19:48,610.05,10.712,0.227
19:19:49,611.05,10.710,0.236
19:19:50,612.05,10.710,0.232
19:19:51,613.05,10.712,0.227
19:19:52,614.05,10.712,0.239
19:19:53,615.05,10.712,0.238
19:19:54,616.06,10.708,0.239
19:19:55,617.06,10.708,0.234
19:19:56,618.06,10.708,0.231
19:19:57,619.06,10.712,0.230
19:19:58,620.06,10.710,0.226
19:19:59,621.06,10.710,0.240
19:20:00,622.06,10.710,0.222
19:20:01,623.06,10.708,0.240
19:20:02,624.06,10.712,0.228
19:20:03,625.06,10.712,0.231
19:20:04,626.06,10.712,0.232
19:20:05,627.06,10.710,0.231
19:20:06,628.06,10.710,0.220
19:20:07,629.06,10.712,0.232
19:20:08,630.06,10.710,0.237
19:20:09,631.07,10.708,0.240
19:20:10,632.07,10.710,0.226
19:20:11,633.07,10.708,0.233
19:20:12,634.07,10.708,0.230
19:20:13,635.07,10.710,0.239
19:20:14,636.07,10.710,0.237
19:20:15,637.07,10.708,0.233
19:20:16,638.07,10.708,0.225
19:20:17,639.07,10.708,0.232
19:20:18,640.07,10.710,0.230
19:20:19,641.07,10.710,0.232
19:20:20,642.07,10.708,0.230
19:20:21,643.07,10.708,0.225
19:20:22,644.07,10.708,0.239
19:20:23,645.07,10.710,0.227
19:20:24,646.08,10.712,0.226
19:20:25,647.08,10.708,0.234
19:20:26,648.08,10.706,0.240
19:20:27,649.08,10.708,0.236
19:20:28,650.08,10.706,0.221
19:20:29,651.08,10.708,0.237
19:20:30,652.08,10.710,0.225
19:20:31,653.08,10.708,0.224
19:20:32,654.08,10.708,0.230
19:20:33,655.08,10.706,0.232
19:20:34,656.08,10.708,0.238
19:20:35,657.08,10.706,0.230
19:20:36,658.08,10.708,0.234
19:20:37,659.08,10.708,0.242
19:20:38,660.08,10.706,0.230
19:20:39,661.09,10.710,0.234
19:20:40,662.09,10.710,0.234
19:20:41,663.09,10.708,0.236
19:20:42,664.09,10.706,0.234
19:20:43,665.09,10.706,0.233
19:20:44,666.09,10.704,0.230
19:20:45,667.09,10.708,0.236
19:20:46,668.09,10.708,0.230
19:20:47,669.09,10.706,0.233
19:20:48,670.09,10.706,0.234
19:20:49,671.09,10.706,0.232
19:20:50,672.09,10.708,0.232
19:20:51,673.09,10.708,0.234
19:20:52,674.09,10.706,0.222
19:20:53,675.09,10.708,0.230
19:20:54,676.09,10.706,0.230
19:20:55,677.10,10.708,0.233
19:20:56,678.10,10.708,0.227
19:20:57,679.10,10.706,0.237
19:20:58,680.10,10.706,0.236
19:20:59,681.10,10.706,0.239
19:21:00,682.10,10.704,0.222
19:21:01,683.10,10.706,0.234
19:21:02,684.10,10.708,0.234
19:21:03,685.10,10.706,0.226
19:21:04,686.10,10.704,0.230
19:21:05,687.10,10.706,0.226
19:21:06,688.10,10.708,0.232
19:21:07,689.10,10.708,0.226
19:21:08,690.10,10.706,0.230
19:21:09,691.10,10.706,0.233
19:21:10,692.10,10.706,0.227
19:21:11,693.10,10.708,0.237
19:21:12,694.10,10.706,0.225
19:21:13,695.11,10.706,0.234
19:21:14,696.11,10.704,0.225
19:21:15,697.11,10.704,0.234
19:21:16,698.11,10.706,0.231
19:21:17,699.11,10.706,0.225
19:21:18,700.11,10.706,0.238
19:21:19,701.11,10.704,0.227
19:21:20,702.11,10.706,0.236
19:21:21,703.11,10.701,0.224
19:21:22,704.11,10.706,0.233
19:21:23,705.11,10.706,0.230
19:21:24,706.11,10.704,0.228
19:21:25,707.11,10.701,0.233
19:21:26,708.11,10.704,0.237
19:21:27,709.12,10.706,0.232
19:21:28,710.12,10.704,0.236
19:21:29,711.12,10.704,0.228
19:21:30,712.12,10.706,0.236
19:21:31,713.13,10.704,0.232
19:21:32,714.13,10.704,0.233
19:21:33,715.14,10.706,0.238
19:21:34,716.15,10.704,0.237
19:21:35,717.15,10.704,0.228
19:21:36,718.16,10.701,0.236
19:21:37,719.16,10.701,0.239
19:21:38,720.17,10.704,0.226
19:21:39,721.17,10.706,0.227
19:21:40,722.18,10.704,0.237
19:21:41,723.18,10.704,0.233
19:21:42,724.18,10.701,0.233
19:21:43,725.19,10.704,0.240
19:21:44,726.19,10.706,0.234
19:21:45,727.20,10.704,0.228
19:21:46,728.20,10.704,0.244
19:21:47,729.21,10.701,0.230
19:21:48,730.21,10.701,0.231
19:21:49,731.21,10.706,0.231
19:21:50,732.22,10.704,0.233
19:21:51,733.22,10.704,0.237
19:21:52,734.23,10.701,0.238
19:21:53,735.23,10.701,0.226
19:21:54,736.23,10.706,0.234
19:21:55,737.24,10.701,0.227
19:21:56,738.24,10.701,0.230
19:21:57,739.24,10.701,0.233
19:21:58,740.24,10.699,0.230
19:21:59,741.24,10.706,0.236
19:22:00,742.24,10.701,0.227
19:22:01,743.24,10.701,0.232
19:22:02,744.24,10.701,0.233
19:22:03,745.24,10.701,0.232
19:22:04,746.25,10.704,0.230
19:22:05,747.25,10.704,0.225
19:22:06,748.25,10.701,0.240
19:22:07,749.25,10.701,0.239
19:22:08,750.25,10.701,0.237
19:22:09,751.25,10.699,0.231
19:22:10,752.25,10.704,0.232
19:22:11,753.25,10.704,0.232
19:22:12,754.25,10.704,0.232
19:22:13,755.25,10.701,0.233
19:22:14,756.25,10.701,0.228
19:22:15,757.25,10.704,0.230
19:22:16,758.25,10.704,0.227
19:22:17,759.25,10.701,0.233
19:22:18,760.26,10.701,0.237
19:22:19,761.26,10.701,0.240
19:22:20,762.26,10.704,0.239
19:22:21,763.26,10.704,0.236
19:22:22,764.26,10.704,0.228
19:22:23,765.26,10.701,0.231
19:22:24,766.26,10.701,0.238
19:22:25,767.26,10.699,0.236
19:22:26,768.26,10.704,0.237
19:22:27,769.26,10.704,0.238
19:22:28,770.27,10.704,0.237
19:22:29,771.27,10.699,0.227
19:22:30,772.27,10.697,0.228
19:22:31,773.27,10.701,0.230
19:22:32,774.27,10.701,0.228
19:22:33,775.27,10.701,0.227
19:22:34,776.27,10.699,0.234
